Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 036    Date: 18/12/06    Time: 14:19:30
    Hz                     deg           
Chopper Off
+5.0000E-01  +1.1617E-02  +1.4552E+02    
+6.2946E-01  +1.3486E-02  +1.3904E+02    
+7.9240E-01  +1.5244E-02  +1.3233E+02    
+9.9759E-01  +1.6815E-02  +1.2552E+02    
+1.2559E+00  +1.8032E-02  +1.1889E+02    
+1.5811E+00  +1.9063E-02  +1.1294E+02    
+1.9905E+00  +1.9764E-02  +1.0742E+02    
+2.5059E+00  +2.0234E-02  +1.0244E+02    
+3.1548E+00  +2.0526E-02  +9.7937E+01    
+3.9716E+00  +2.0691E-02  +9.3757E+01    
+5.0000E+00  +2.0740E-02  +8.9686E+01    
+6.2946E+00  +2.0685E-02  +8.5615E+01    
+7.9240E+00  +2.0515E-02  +8.1355E+01    
+9.9760E+00  +2.0217E-02  +7.6740E+01    
+1.2559E+01  +1.9717E-02  +7.1659E+01    
+1.5811E+01  +1.8979E-02  +6.5924E+01    
+1.9905E+01  +1.7940E-02  +5.9747E+01    
+2.5059E+01  +1.6598E-02  +5.3026E+01    
+3.1548E+01  +1.4977E-02  +4.6065E+01    
+3.9716E+01  +1.3163E-02  +3.9260E+01    
+4.9999E+01  +1.0904E-02  +3.2668E+01    
+6.2946E+01  +9.4764E-03  +2.7027E+01    
+7.9240E+01  +7.8200E-03  +2.1861E+01    
+9.9760E+01  +6.3469E-03  +1.7843E+01    
+1.2559E+02  +5.1439E-03  +1.3866E+01    
+1.5811E+02  +4.1375E-03  +1.0899E+01    
+1.9905E+02  +3.3087E-03  +8.5338E+00    
+2.5059E+02  +2.6338E-03  +6.4928E+00    
+3.1547E+02  +2.1004E-03  +4.8302E+00    
+3.9716E+02  +1.6722E-03  +3.3871E+00    
+4.9999E+02  +1.3289E-03  +2.1357E+00    
+6.2945E+02  +1.0568E-03  +1.0634E+00    
+7.9240E+02  +8.3887E-04  -2.1203E-01    
+9.9760E+02  +6.6655E-04  -1.1894E+00    
+1.2559E+03  +5.3092E-04  -2.4989E+00    
+1.5811E+03  +4.2000E-04  -3.6281E+00    
+1.9905E+03  +3.3322E-04  -5.0876E+00    
+2.5059E+03  +2.6418E-04  -6.8108E+00    
+3.1547E+03  +2.0925E-04  -8.8897E+00    
+3.9716E+03  +1.6549E-04  -1.1445E+01    
+4.9999E+03  +1.3051E-04  -1.4615E+01    
+6.2945E+03  +1.0242E-04  -1.8562E+01    
+7.9245E+03  +7.9721E-05  -2.3464E+01    
+9.9760E+03  +6.1182E-05  -2.9435E+01    
+1.2559E+04  +4.5929E-05  -3.6483E+01    
+1.5811E+04  +3.3094E-05  -4.3928E+01    
+1.9905E+04  +2.3311E-05  -4.9815E+01    
+2.5058E+04  +1.6829E-05  -5.4007E+01    
+3.1547E+04  +1.2903E-05  -6.0459E+01    
+3.9715E+04  +9.8450E-06  -7.1874E+01    
+4.9999E+04  +7.0973E-06  -8.6708E+01    
+6.0000E+04  +5.2539E-06  -9.8270E+01    
