Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 097    Date: 01/02/11    Time: 10:42:31
+6.5795E+03  +8.8363E-05  -4.8195E+01    
+8.1115E+03  +6.6835E-05  -4.8818E+01    
+1.0000E+04  +5.2975E-05  -5.4954E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8347E-01  +1.1531E+02   
+1.2328E+00  +1.9596E-01  +1.0565E+02    
+1.5199E+00  +2.0308E-01  +9.5910E+01    
+1.8738E+00  +2.0398E-01  +8.5646E+01    
+2.3101E+00  +1.9832E-01  +7.5639E+01    
+2.8480E+00  +1.8716E-01  +6.5826E+01    
+3.5112E+00  +1.7118E-01  +5.6438E+01    
+4.3288E+00  +1.5211E-01  +4.7730E+01    
+5.3367E+00  +1.3241E-01  +4.0074E+01    
+6.5790E+00  +1.1279E-01  +3.3220E+01    
+8.1110E+00  +9.4631E-02  +2.7285E+01    
+1.0000E+01  +7.8642E-02  +2.2481E+01    
+1.2329E+01  +6.4968E-02  +1.8210E+01    
+1.5199E+01  +5.3141E-02  +1.4878E+01    
+1.8738E+01  +4.3832E-02  +1.1902E+01    
+2.3101E+01  +3.5383E-02  +9.7329E+00    
+2.8481E+01  +2.8843E-02  +7.8190E+00    
+3.5112E+01  +2.3490E-02  +6.1889E+00    
+4.3288E+01  +1.9100E-02  +5.4905E+00    
+5.3368E+01  +1.5430E-02  +3.8827E+00    
+6.5790E+01  +1.2541E-02  +2.8543E+00    
+8.1110E+01  +1.0144E-02  +2.2399E+00    
+1.0000E+02  +8.2622E-03  +1.5359E+00    
+1.2329E+02  +6.6874E-03  +9.4247E-01    
+1.5199E+02  +5.4481E-03  +7.0695E-01    
+1.8738E+02  +4.3963E-03  -7.5795E-02    
+2.3102E+02  +3.5681E-03  -6.9094E-01    
+2.8481E+02  +2.8964E-03  -1.3551E+00    
+3.5112E+02  +2.3525E-03  -1.9414E+00    
+4.3288E+02  +1.9042E-03  -2.6049E+00    
+5.3368E+02  +1.5450E-03  -3.4379E+00    
+6.5790E+02  +1.2538E-03  -4.4597E+00    
+8.1110E+02  +1.0174E-03  -5.6840E+00    
+1.0000E+03  +8.2536E-04  -7.1790E+00    
+1.2329E+03  +6.6928E-04  -9.0544E+00    
+1.5199E+03  +5.4278E-04  -1.1349E+01    
+1.8739E+03  +4.3903E-04  -1.4235E+01    
+2.3102E+03  +3.5554E-04  -1.7856E+01    
+2.8481E+03  +2.8395E-04  -2.2891E+01    
+3.5113E+03  +2.2466E-04  -2.8582E+01    
+4.3289E+03  +1.7415E-04  -3.5820E+01    
+5.3368E+03  +1.2799E-04  -4.4226E+01    
+6.5795E+03  +8.7732E-05  -4.8855E+01    
+8.1115E+03  +6.6262E-05  -4.9332E+01    
+1.0000E+04  +5.2471E-05  -5.5593E+01    
