Calibration measurement with Solartron  
Metronix GmbH, Neue Knochenhauerstr.5, 38100 Braunschweig  
  
  Magnetometer: 121    Date: 07/24/99    Time: 18:41:32  
+1.5849E-01  +5.1627E-02  +1.7189E+02   
+1.9953E-01  +6.6360E-02  +1.6797E+02   
+2.5119E-01  +8.4341E-02  +1.6287E+02   
+3.1623E-01  +1.0574E-01  +1.5562E+02   
+3.9811E-01  +1.2915E-01  +1.4729E+02   
+5.0119E-01  +1.5163E-01  +1.3842E+02   
+6.3095E-01  +1.7369E-01  +1.2769E+02   
+7.9430E-01  +1.9022E-01  +1.1736E+02   
+1.0000E+00  +2.0138E-01  +1.0718E+02   
+1.2589E+00  +2.0764E-01  +9.6838E+01   
+1.5849E+00  +2.0735E-01  +8.6929E+01   
+1.9952E+00  +2.0197E-01  +7.7077E+01   
+2.5119E+00  +1.9012E-01  +6.7241E+01   
+3.1623E+00  +1.7537E-01  +5.7526E+01   
+3.9810E+00  +1.5522E-01  +4.8808E+01   
+5.0118E+00  +1.3432E-01  +4.0427E+01   
+6.3095E+00  +1.1288E-01  +3.2818E+01   
+7.9430E+00  +9.4358E-02  +2.7141E+01   
+1.0000E+01  +7.7039E-02  +2.1834E+01   
+1.2589E+01  +6.2434E-02  +1.7573E+01   
+1.9952E+01  +4.0151E-02  +1.0917E+01   
+2.5119E+01  +3.2017E-02  +8.7206E+00   
+3.1622E+01  +2.5556E-02  +6.7363E+00   
+3.9810E+01  +2.0402E-02  +5.3070E+00   
+6.3095E+01  +1.2837E-02  +2.8085E+00   
+7.9430E+01  +1.0194E-02  +1.9706E+00   
+1.0000E+02  +8.0987E-03  +1.1043E+00   
+1.2589E+02  +6.4323E-03  +2.9670E-01   
+1.5849E+02  +5.1252E-03  -4.7265E-01   
+1.9952E+02  +4.0570E-03  -1.0880E+00   
+2.5118E+02  +3.2208E-03  -1.8519E+00   
+3.1622E+02  +2.5534E-03  -2.7201E+00   
+3.9810E+02  +2.0251E-03  -3.6633E+00   
+5.0118E+02  +1.6068E-03  -4.8180E+00   
+6.3094E+02  +1.2713E-03  -6.2270E+00   
+7.9430E+02  +1.0058E-03  -7.9639E+00   
+1.0000E+03  +7.8954E-04  -1.0248E+01   
+1.2589E+03  +6.1657E-04  -1.2396E+01   
+1.5849E+03  +4.8026E-04  -1.5162E+01   
+1.9952E+03  +3.7018E-04  -1.8234E+01   
+2.5118E+03  +2.8222E-04  -2.0900E+01   
+3.1622E+03  +2.2000E-04  -2.2307E+01   
+3.9810E+03  +1.8352E-04  -2.6692E+01   
+5.0117E+03  +1.4677E-04  -3.7370E+01   
+6.3094E+03  +1.0792E-04  -4.9367E+01   
+7.9430E+03  +7.4936E-05  -6.0813E+01   
+9.9995E+03  +5.0387E-05  -7.1032E+01   
+1.0000E+04  +5.0378E-05  -7.1041E+01   
