Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 320    Date: 05/04/13    Time: 11:05:53
+6.5795E+03  +9.2568E-05  -4.5739E+01     
+8.1115E+03  +6.9087E-05  -4.9181E+01     
+1.0000E+04  +5.3062E-05  -5.4823E+01     
                                          
                                          
 FREQUENCY    MAGNITUDE      PHASE        
    Hz                     deg            
Chopper Off                               
+1.0000E+00  +1.9046E-01  +1.1220E+02     
+1.2328E+00  +2.0061E-01  +1.0296E+02     
+1.5199E+00  +2.0583E-01  +9.3214E+01     
+1.8738E+00  +2.0533E-01  +8.3587E+01     
+2.3101E+00  +1.9857E-01  +7.3922E+01     
+2.8480E+00  +1.8709E-01  +6.4527E+01     
+3.5112E+00  +1.7075E-01  +5.5542E+01     
+4.3288E+00  +1.5196E-01  +4.7164E+01     
+5.3367E+00  +1.3194E-01  +3.9495E+01     
+6.5790E+00  +1.1273E-01  +3.2891E+01     
+8.1110E+00  +9.4737E-02  +2.7091E+01     
+1.0000E+01  +7.8801E-02  +2.2276E+01     
+1.2329E+01  +6.4952E-02  +1.8101E+01     
+1.5199E+01  +5.3304E-02  +1.4811E+01     
+1.8738E+01  +4.3794E-02  +1.2083E+01     
+2.3101E+01  +3.5507E-02  +9.5837E+00     
+2.8481E+01  +2.8963E-02  +7.7461E+00     
+3.5112E+01  +2.3480E-02  +6.0296E+00     
+4.3288E+01  +1.8837E-02  +4.7210E+00     
+5.3368E+01  +1.5500E-02  +3.9082E+00     
+6.5790E+01  +1.2583E-02  +2.8001E+00     
+8.1110E+01  +1.0207E-02  +2.1994E+00     
+1.0000E+02  +8.2722E-03  +1.4968E+00     
+1.2329E+02  +6.7181E-03  +8.7205E-01     
+1.5199E+02  +5.4569E-03  +8.2956E-02     
+1.8738E+02  +4.4214E-03  -2.2481E-01     
+2.3102E+02  +3.5851E-03  -7.8248E-01     
+2.8481E+02  +2.9097E-03  -1.3705E+00     
+3.5112E+02  +2.3573E-03  -2.0142E+00     
+4.3288E+02  +1.9106E-03  -2.7806E+00     
+5.3368E+02  +1.5487E-03  -3.6403E+00     
+6.5790E+02  +1.2543E-03  -4.6648E+00     
+8.1110E+02  +1.0170E-03  -5.8716E+00     
+1.0000E+03  +8.2344E-04  -7.3311E+00     
+1.2329E+03  +6.6595E-04  -9.0997E+00     
+1.5199E+03  +5.3813E-04  -1.1211E+01     
+1.8739E+03  +4.3495E-04  -1.3681E+01     
+2.3102E+03  +3.5589E-04  -1.7123E+01     
+2.8481E+03  +2.8138E-04  -2.2413E+01     
+3.5113E+03  +2.2115E-04  -2.7423E+01     
+4.3289E+03  +1.7144E-04  -3.3581E+01     
+5.3368E+03  +1.2838E-04  -4.0441E+01     
+6.5795E+03  +9.2805E-05  -4.5633E+01     
+8.1115E+03  +6.9265E-05  -4.9078E+01     
+1.0000E+04  +5.3193E-05  -5.4692E+01     
