Calibration measurement with Solartron
Metronix GmbH, Kocherstr. 3, 38120 Braunschweig

  Magnetometer: 117    Date: 03/02/11    Time: 11:46:18
+6.5795E+03  +8.8495E-05  -4.3772E+01    
+8.1115E+03  +7.1273E-05  -4.7803E+01    
+1.0000E+04  +5.5657E-05  -5.6436E+01    
                                        
 FREQUENCY    MAGNITUDE      PHASE       
    Hz                     deg          
Chopper Off                             
+1.0000E+00  +1.8527E-01  +1.1378E+02   
+1.2328E+00  +1.9782E-01  +1.0401E+02    
+1.5199E+00  +2.0342E-01  +9.4468E+01    
+1.8738E+00  +2.0319E-01  +8.4694E+01    
+2.3101E+00  +1.9753E-01  +7.4814E+01    
+2.8480E+00  +1.8613E-01  +6.5233E+01    
+3.5112E+00  +1.7019E-01  +5.6109E+01    
+4.3288E+00  +1.5126E-01  +4.7545E+01    
+5.3367E+00  +1.3173E-01  +3.9932E+01    
+6.5790E+00  +1.1230E-01  +3.3119E+01    
+8.1110E+00  +9.4493E-02  +2.7377E+01    
+1.0000E+01  +7.8571E-02  +2.2533E+01    
+1.2329E+01  +6.4728E-02  +1.8248E+01    
+1.5199E+01  +5.3124E-02  +1.4843E+01    
+1.8738E+01  +4.2771E-02  +1.2015E+01    
+2.3101E+01  +3.5454E-02  +9.7868E+00    
+2.8481E+01  +2.8869E-02  +7.7258E+00    
+3.5112E+01  +2.3370E-02  +6.1942E+00    
+4.3288E+01  +1.8901E-02  +4.5975E+00    
+5.3368E+01  +1.5435E-02  +3.8825E+00    
+6.5790E+01  +1.2510E-02  +3.0346E+00    
+8.1110E+01  +1.0177E-02  +2.1859E+00    
+1.0000E+02  +8.2443E-03  +1.5747E+00    
+1.2329E+02  +6.6928E-03  +9.6750E-01    
+1.5199E+02  +5.4245E-03  +9.0615E-01    
+1.8738E+02  +4.4027E-03  -5.7973E-02    
+2.3102E+02  +3.5705E-03  -6.3265E-01    
+2.8481E+02  +2.9019E-03  -1.1995E+00    
+3.5112E+02  +2.3474E-03  -1.6557E+00    
+4.3288E+02  +1.9068E-03  -2.4867E+00    
+5.3368E+02  +1.5473E-03  -3.3204E+00    
+6.5790E+02  +1.2556E-03  -4.3197E+00    
+8.1110E+02  +1.0201E-03  -5.5162E+00    
+1.0000E+03  +8.2796E-04  -7.0030E+00    
+1.2329E+03  +6.7184E-04  -8.8694E+00    
+1.5199E+03  +5.4498E-04  -1.1204E+01    
+1.8739E+03  +4.4218E-04  -1.4014E+01    
+2.3102E+03  +3.6126E-04  -1.8391E+01    
+2.8481E+03  +2.8436E-04  -2.3373E+01    
+3.5113E+03  +2.2384E-04  -2.9134E+01    
+4.3289E+03  +1.7108E-04  -3.6405E+01    
+5.3368E+03  +1.2207E-04  -4.3170E+01    
+6.5795E+03  +8.8436E-05  -4.3798E+01    
+8.1115E+03  +7.1062E-05  -4.7806E+01    
+1.0000E+04  +5.5381E-05  -5.6310E+01    
